Cfematicos,ESTADO DE MÉXICO,IXTAPALUCA,San Buenaventura,"Av. Paseo San Buenaventura Mz 67 Lt. 6-A, cerca de ISSEMYM y Universidad México Contemporáneo",19.3064015,-98.9080333,Lunes - Viernes,08:00 - 16:00
Cfematicos,ESTADO DE MÉXICO,IXTAPAN DE LA SAL,Centro,"Blvd. Arturo San Román s/n Ixtapan de la Sal, México",18.846025,-99.681745,Lunes - Viernes,8:00 - 15:00
Cfematicos,ESTADO DE MÉXICO,IXTLAHUACA,Centro,"Morelos no. 1 Ixtlahuaca, México",19.8806281,-98.8212759,Lunes - Viernes,8:00 - 15:00
Cfematicos,ESTADO DE MÉXICO,LUVIANOS,Centro,"Pino Suárez no. 44 Luvianos, México",18.924005,-100.300605,sábado,8:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,METEPEC,Francisco I. Madero,"Av. Solidaridad de las Torres s/n, entre Av Tecnológico y Av. Frontera, cerca de los Campos de Baseball",19.25461475,-99.61986065,sábado,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,NAUCALPAN,Cd. Satélite,"Av. Circunvalación Oriente no. 10, World Trade Center Mexiquense PB, a 2 cuadras de las Torres de Satélite, Naucalpan, Estado de México, C.P. 53100",19.499965,-99.234703,Lunes - Viernes,08:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,NAUCALPAN,Fracc. Boulevares,"Colina de la Paz no. 25, esq. Super Avenida Lomas Verdes, entre Colina del Silencio y Colina de la Paz, Naucalpan de Juárez, Estado de México",19.49572,-99.247133,Lunes - Viernes,08:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,NAUCALPAN,Fracc. Jardines de San Mateo,"Alcanfores no. 18, Naucalpan de Juárez, Estado de México, C.P. 53240",19.451343,-99.2796015,Lunes - Domingo,09:00 - 22:00 Sábado y Domingo 09:00- 13:00
Cfematicos,ESTADO DE MÉXICO,NAUCALPAN,Fracc. Lomas Verdes 2da Sección,"Av. Lomas Verdes no. 1002, Plaza Comercial la Cúspide Naucalpan de Juárez, Estado de México, C.P. 53120",19.5159,-99.2668,Lunes - Viernes,08:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,NAUCALPAN,San Bartolo,"Valle de Morelos no. 21, a un costado del Centro de Justicia de Naucalpan y del Lienzo Charro, Naucalpan de Juárez, Estado de México, C.P. 53550",19.480834,-99.233236,Lunes - Viernes Sábado y Domingo,08:00 - 15:30 Sábado y Domingo 09:00- 13:00
Cfematicos,ESTADO DE MÉXICO,NAUCALPAN,San Esteban,"Calzada San Esteban no. 46, Plaza Tienda San Esteban locales 52 y 53, Naucalpan de Juárez, Estado de México, C.P. 53530",19.4593,-99.2347,Lunes - Viernes y Domingo,08:00 - 15:30 Domingo 09:00- 13:00
Cfematicos,ESTADO DE MÉXICO,NAUCALPAN,San Rafael Chamapa 2a Sección,"Agustín de Iturbide no. 2 esq. Calzada de Guadalupe, a una cuadra de la Iglesia de los Milagros, Naucalpan, Estado de México",19.4529,-99.2762,Lunes - Viernes,08:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,NEZAHUALCÓYOTL,Cd. Jardín,"Av. Bordo de Xochiaca no. 3 locla A- 25, Centro Comercial Plaza Jardín, Ciudad Nezahualcóyotl, Estado de México, C.P. 57205",19.423584,-99.025523,Lunes - Viernes, 08:00 - 16:00; Sábado 09:00 - 14:00
Cfematicos,ESTADO DE MÉXICO,NEZAHUALCÓYOTL,Evolución,"3a Avenida no. 41 esq. Gavilanes, entre Palacio Nacional y Av. Independencia, junto al Centro de Bachillerato Tecnológico 2 Dr. Maximiliano Ruíz Castañeda, Ciudad Nezahualcóyotl, Estado de México, C.P. 57700",19.413538,-99.166374,Lunes - Viernes,08:00 - 16:00
Cfematicos,ESTADO DE MÉXICO,NEZAHUALCÓYOTL,José Vicente Villada,"Av. Carmelo Pérez esq. Progreso Nacional, Estado de México, C.P. 57710",19.38414,-99.005785,Lunes - Viernes,08:00 - 16:00
Cfematicos,ESTADO DE MÉXICO,SAN MATEO ATENCO,El Calvario,Carret. México- Toluca Km. 48,19.28494231,-99.49847996,Lunes - Viernes,8:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TECAMAC,Francisco Cuautliquixco,"Av. Santa Cruz Ojo de Agua no. 88,C.P. 55770",19.6574,-99.007072,Lunes - Viernes,08:00 - 15:00
Cfematicos,ESTADO DE MÉXICO,TECAMAC,Hueyotenco,"Carret. Federal México- Pachuca Km. 36.5, en el interior de Tecamac Power Center, Tecamac de Felipe Villanueva, Estado de México, C.P. 55749",19.668857,-99.020194,Lunes - Viernes y Domingo,8:00 - 15:30  Domingo 09:00- 14:00
Cfematicos,ESTADO DE MÉXICO,TEJUPILCO,Juárez,"Carret. Toluca- Tejupilco Km. 99 Tejupilco, México",18.9145243,-100.148803,Lunes - Viernes,8:00 - 15:00
Cfematicos,ESTADO DE MÉXICO,TEMASCALCINGO,Centro,"Felipe de Jesús Chaparro s/n Temascalcingo, Estado de México",19.916992,-100.006249,Lunes - Viernes,8:00 - 15:00
Cfematicos,ESTADO DE MÉXICO,TEMASCALTEPEC,Centro,"Av. Calzada de la Planta no. 5 Temascaltepec, México",19.0443547,-100.0449191,Lunes - Viernes,8:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,TENANCINGO,Centro Tenancingo,"Manuel otelo LT 13 y Petronilo Monroy LT 14 y 15, entre Carlos Estrada y Paseo de los Insurgentes, atrás del Mercado de la Flor",18.95950469,-99.59243774,Lunes - Viernes,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TENANGO DEL VALLE,Centro,Narciso Basolss esq. León Guzmán s/n,19.10567583,-99.58664417,Lunes - Viernes Sábado y Domingo,08:00 - 17:00 Sábado y Domingo 09:00- 14:00
Cfematicos,ESTADO DE MÉXICO,TEXCALTITLAN,Centro,20 de noviembre S/N,18.929001,-99.935632,Lunes- Viernes,08:00- 15:00 p.m.
Cfematicos,ESTADO DE MÉXICO,TEXCOCO,Ahuehuetes,"Av. Palmas no. 100, cerca de Parroquia de San Lorenzo y Hospital Regional Texcoco, Estado de México, C.P. 56190",19.505714,-98.87867,Lunes - Viernes,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TEXCOCO,Barrio de San Pablo,"Prolongación 16 de septiembre no. 310, Plaza la Morena locales 7,8 y 9, entre Diego Rivera y Francisco Javier Mina, Texcoco, C.P. 56130",19.422862,-98.898137,Lunes - Viernes, 08:00 - 17:00; Sábado 09:00 - 14:00
Cfematicos,ESTADO DE MÉXICO,TIANGUISTENCO,Centro,"Av. Morelos no. 115, Interior de Plaza San José",19.18006079,-99.46586967,Lunes - Viernes Sábado y Domingo,08:00 - 17:00 Sábado y Domingo 09:00- 14:00
Cfematicos,ESTADO DE MÉXICO,TIANGUISTENCO,Industrial Población de Santiago Tianguistenco,Blvd. Carlos Hank González s/n esq. Ponciano Díaz,19.16450547,-99.4661808,Lunes - Viernes,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TLALNEPANTLA,Fracc. Santa Cecilia,"Av. San Rafael no. 211-A esq. de las Diligencias, frente a Bodega Aurrera, cerca de la Iglesia de Santa Cecilia, Tlalnepantla, Estado de México",19.552283,-99.177436,Lunes - Viernes,8:00 - 16:00
Cfematicos,ESTADO DE MÉXICO,TLALNEPANTLA,Industrial la Loma,"Dr. Gustavo Baz esq. Recursos Hidraúlicos s/n, casi frente a Bachoco, Tlalnepantla, Estado de México, C.P. 54060",19.531784,-99.208195,Lunes - Viernes,8:00 - 16:00
Cfematicos,ESTADO DE MÉXICO,TLALNEPANTLA,Industrial Tlaxcolpan,"Av. Toltecas esq. Av. Prolongación Hidalgo, Interior de Plaza Millenium, entre Radial Toltecas y Av. Hidalgo, Tlalnepantla, Estado de México, C.P. 54030",19.554199,-99.193465,Lunes - Viernes,8:00 - 16:00 Domingo 09:00-14:00
Cfematicos,ESTADO DE MÉXICO,TLALNEPANTLA,San Juan Ixhuatepec,"Av. San José s/n, LT 18 y 19, Centro Administrativo Cristina Pacheco, Tlalnepantla de Baz, C.P. 54180",19.528303,-99.102066,Lunes - Viernes,8:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,TLALNEPANTLA,San Lucas Tepetlacalco,"Periférico Manuel Ávila Camacho no. 1007 local 31- B Tlalnepantla de Baz, C.P. 54055",19.525656,-99.228129,Lunes - Viernes,09:00 - 23:00
Cfematicos,ESTADO DE MÉXICO,TLALNEPANTLA,San Nicolás Tlaxcopan,"San Nicolás no. 5 esq. Francisco Montes de Oca, a una cuadra de COSTCO, Tlalnepantla, Estado de México, C.P. 54030",19.550418,-99.199666,Lunes - Viernes,8:00 - 16:00
Cfematicos,ESTADO DE MÉXICO,TOLUCA,5 de mayo,"Av. Instituto Literario no. 400, Librería el Timón, Secretaría de Gobierno del Estado de México",19.28613727,-99.64942932,Lunes - Viernes Sábado y Domingo,08:00 - 17:00 Sábado y Domingo 09:00- 14:00
Cfematicos,ESTADO DE MÉXICO,TOLUCA,Barrio de Santa María,"Av. 16 de septiembre no. 508, Palacio Municipal, Bodega Aurrera",19.29235167,-99.70275333,Lunes - Viernes,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TOLUCA,Ferrocarriles,"Camino viejo a San Lorenzo, José Martí no. 102, entre de la Barranca y Trueno",19.30265316,-99.63940859,Lunes - Viernes,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TOLUCA,Independencia,"Av. Independencia no. 1635 esq. Electrificación, a una cuadra de la Subestación Eléctrica CFE, entre Jesús González Ortega y 1° de mayo",19.2929018,-99.63393688,Lunes - Viernes,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TOLUCA,Independencia,"Electrificación Nº 2. Toluca, Mex.",19.292788,-99.633907,Lunes - Viernes,8:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TOLUCA,Parque Toluca 2000,"Carret. Toluca- Naucalpan km 52, a unos pasos del Parque Industrial Toluca 2000, al lado de la Subestación Toluca 2000",19.28494231,-99.49847996,Lunes - Viernes,08:00 - 17:00
Cfematicos,ESTADO DE MÉXICO,TOLUCA,Seminario,"Av. Venustiano Carranza esq. Vialidad las Torres s/n, a una cuadra de Lago APAM, en contraesquina de gasollinera Satélite",19.27871927,-99.57005739,Lunes - Viernes Sábado y Domingo,08:00 - 17:00 Sábado y Domingo 09:00- 14:00
Cfematicos,ESTADO DE MÉXICO,VALLE DE BRAVO,Santa María Ahuacatlán,"Ameyal s/n, Valle de Bravo, México",19.186749,-100.12933,Lunes - Viernes,8:00 -  15:30
Cfematicos,ESTADO DE MÉXICO,VILLA VICTORIA,Centro,"Mariano Matamoros s/n Villa Victoria, México",19.2763313,-99.6563545,Lunes - Viernes,8:00 - 15:30
Cfematicos,ESTADO DE MÉXICO,ZUMPANGO,Barrio de Santiago primera sección,"Av. Melchor Ocampo no. 120, casi esq. con Luis Donaldo Colosio (Carret. Cuautitlán- Zumpango s/n), Estado de México, C.P. 55600",19.809387,-99.108084,Lunes - Viernes,08:00 - 15:30 
Cfematicos,GUANAJUATO,ABASOLO,Centro,"Juárez no. 88, C.P. 37200 Tarimoro, Guanajuato",20.284417,-100.755719,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,ABASOLO,Lomas de Sta. María,Laurel no. 5,20.446311,-101.525404,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,ACAMBARO,Centro,"1ra de mayo no. 316, C.P. 38600 Acámbaro, Guanajuato",20.037456,-100.722658,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,CELAYA,Girasoles,Abedul no. 98 ,20.527028,-100.838178,Lunes -  Viernes,08:00- 15:30
Cfematicos,GUANAJUATO,CELAYA RURAL,Centro,Av. 2 de abril no. 101 Sur,20.519139,-100.800081,Lunes -  Viernes,08:00- 15:30
Cfematicos,GUANAJUATO,CELAYA URBANA,Centro,Portal Vicente Guerrero no. 109,20.519436,-100.802326,Lunes -  Viernes,08:00-15:30
Cfematicos,GUANAJUATO,DOLORES HIDALGO,Centro,Yucatán no. 9,21.156553,-100.936811,Lunes -  Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,GUANAJUATO,Nuevo Guanajuato,Blvd. Guanajuato LT 1 MZ 1,21.011252,-101.25825,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,IRAPUATO CENTRO,Centro,Av. Guerrero esq. Blvd. Torres Landa s/n,20.679609,-101.351573,Lunes - Viernes,08:00 - 15:30 
Cfematicos,GUANAJUATO,IRAPUATO NORTE,1ro de mayo,Jesús Yuren Aguilar no. 1855,20.674407,-101.373049,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,IRAPUATO SUR,Los Reyes,Blvd. Los Reyes no. 327,20.662063,-101.350124,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,LEON,Centro,"Hilario Medina y Vicente Valtierra, Col. Real Providencia, C.P. 37234",21.131078,-101.658592,Lunes -  Viernes,10:00 - 16:00
Cfematicos,GUANAJUATO,LEON,Kennedy,"George Washington no. 110, C.P. 37410",21.116031,-101.707883,Lunes -  Viernes,10:00 - 16:00
Cfematicos,GUANAJUATO,LEON,La Moderna,"Italia no. 309, C.P. 37328",21.135739,-101.689397,Lunes -  Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,LEON,Las Trojes,"Francisco de Falla no. 244, C.P. 37227",21.140994,-101.666106,Lunes -  Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,LEON,Lomas del Campestre,"Av. Universidad no. 124, C.P. 37150",21.148714,-101.705878,Lunes -  Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,LEON,Lomas del Campestre,"CC Plaza Mayor, C.P. 37150",21.157578,-101.694572,Lunes -  Viernes,11:00 - 20:00
Cfematicos,GUANAJUATO,LEON,Los Angeles,"Blvd. Saturno no. 1120, C.P. 37258",21.131192,-101.643628,Lunes - Viernes,08:00 - 17:00
Cfematicos,GUANAJUATO,LEON,Paseos del Maurel,"Mar de Java no. 201, C.P. 37478",21.093289,-101.678208,Lunes -  Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,LEON,San Isidro,"Blvd. Mariano Escobedo no. 4502, local 1, C.P. 37530",21.103653,-101.643642,Lunes -  Viernes,10:00 -16:00
Cfematicos,GUANAJUATO,MANUEL DOBLADO,Ojo de Agua,Juan Álvarez no. 61,20.726608,-101.954872,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,MOROLEON,Progreso,"Colima no. 3 C.P. 38840 Moroleón, Guanajuato",20.127717,-101.179369,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,PENJAMO,Centro,Torres cuatas s/n,20.421583,-101.718464,Lunes - Viernes,08:00 -  15:30
Cfematicos,GUANAJUATO,SALAMANCA CENTRO,Primavera,"Zaragoza no. 802, Col. Centro",20.576365,-101.195315,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,SALAMANCA NORTE,Primavera,Prolongación Tenixtepec s/n,20.576486,-101.192622,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,SALVATIERRA,Centro,"Colón no. 51, C.P. 38900 Salvatierra, Guanajuato",20.212653,-100.882836,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,SAN FRANCISCO DEL RINCON,Centro,"Carretera León- Purísma de Bustos s/n, San Francisco del Rincon, Guanajuato",21.029042,-101.869025,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,SAN LUIS DE LA PAZ,Centro,Galeana no.313-A,20.629481,-101.673194,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,SAN MIGUEL ALLENDE,Centro,Loreto no. 13,20.917692,-100.742233,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,SILAO VICTORIA,Centro,Álvaro Obregón no. 47,20.943928,-101.42967,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,URIANGATO,Centro,Priv. Juan Escutia no. 2 C.P. 38980 Uriangato Guanajuato,20.143122,-101.182606,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUANAJUATO,VALLE SANTIAGO,Centro,"Melchor Ocampo no. 150, C.P. 38400 Valle de Santiago, Guanajuato",20.391653,-101.179811,Lunes - Viernes,08:00 - 15:30
Cfematicos,GUERRERO,ACAPULCO,Acapantzingo,"Calle Av. Ruíz Cortínez antes Alta Tensión, LT 4",18.907742,-99.218842,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,ACAPULCO,Cd. Renacimiento,Av. Eje Central s/n,16.892647,-99.827118,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ACAPULCO,Centro,"Av. Constituyentes s/n, Interior Comercial Mexicana Vista Alegre",16.874092,-99.898308,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ACAPULCO,Costa Azúl,Calle Horacio Nelson esq. con Castillo Bretón,16.85525,-99.848184,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ACAPULCO,Cuauhtémoc,Av. Ejido esq. Calle 11,16.861886,-99.914711,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ACAPULCO,Fracc. Magallanes, Av. Universidad s/n esq. Cristobal Colón,16.863225,-99.877396,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ACAPULCO,Garita,Av. Ruíz Cortínez no.192,16.876284,-99.871254,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ACAPULCO,Jardín,Carret. Pie de la Cuesta s/n,16.43678,-99.51297,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ACAPULCO,Llano Largo,Carret. Cayaco Puerto Márquez s/n,16.47987,-99.53217,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,ACAPULCO,Luis Donaldo Colosio,Blvd. de las Naciones s/n,16.474139,-99.482668,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,ALTAMIRANO,Centro,"Carret. Altamirano- Coyuca de Catalán Km 0.5, C.P. 40660, Ciudad Altamirano, Gerrero",18.316406,-100.282849,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,ARCELIA,Centro,"Calle Caritino Maldonado no. 69, Arcelia, Guerrero",18.316406,-100.282849,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,ATOYAC,Mariscal,"Calle Silvestre Castro esq. Jaime Nuno, Atoyac de Álvarez",17.20525,-100.43907,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,AYUTLA,Centro,Calle Guerrero Edificio del H. Ayuntamiento,16.73514,-98.429303,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,AYUTLA,Del PRI,Primavera Calle del PRI s/n,17.57539,-99.519587,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,AYUTLA,La Villa,Plan de Ayutla no. 47,16.966081,-99.098244,Lunes - Viernes ,08:00 - 15:00
Cfematicos,GUERRERO,CHILAPA,Colosio,Av. Constitución s/n,17.59384,-99.173294,Lunes - Viernes ,08:00 - 15:30
Cfematicos,GUERRERO,CHILPANCINGO,Burócratas,Av. de la Juventud s/n,17.53513056,-99.49291667,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,COYUCA,Centro,Carret. Nacional Acapulco- Zihuatanejo Km 32,17.19342,-100.34882,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,EL TREINTA,Centro,Carret. Nacional KL el 30 México- Acapulco,16.995166,-99.783511,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,HUAMUXTITLAN,El Rosario,"Nicolás Bravo no. 18, Huamuxtitlán",17.799482,-98.565495,Lunes - Viernes ,08:00 - 15:00
Cfematicos,GUERRERO,HUETAMO,San Antonio Tomatlán,"Carret. Huetamo- Zirandaro, frente a la Expo Feria, Huetamo, C.P. 91640",18.615748,-100.903672,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,HUITZUCO,Centro,"Ruffo Figueroa no. 103, Huitzuco Guerrero",18.302992,-99.335681,Lunes - Viernes ,08:00 - 14:30
Cfematicos,GUERRERO,IGUALA,Centro,"Melchor Ocampo no. 32 Iguala, Guerrero",18.342127,-99.536718,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,MOCHITLAN,Centro,"Av. Baltazar R. Leyva Mancilla s/n, C.P. 39230 Mochitlán, Guerrero",17.472728,-99.370429,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,OMETEPEC,Barrio de Talapa,"Av. Agustín Ramírez no. 55 Ometepec, Guerrero",16.693781,-98.414187,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,PETATLAN ,Centro,"Calle Mina Norte no. 145 Petatlán, Guerrero",17.537072,-101.271506,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,SAN LUIS ACATLAN,Centro,"Calle Bellas Artes no. 11 San Luis Acatlán, Guerrero",16.806944,-98.732778,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,SAN MARCOS GRO,Centro,"Calle Montes de Oca s/n, C.P. 39960 San Marcos, Guerrero",16.794444,-99.391111,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,TAXCO,Centro,"Av. de los Plateros no. 124 Taxco de Alarcón, Guerrero",18.561412,-99.601668,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,TECPAN,Centro,"H. Ayuntamiento esq. General Ramos Tecpan de Galeana, Guerrero",17.226152,-100.630351,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,TELOLOAPAN,Teloloapan,Calle Ignacio Zaragoza no. 4,18.360432,-99.872884,Lunes - Viernes,8:00 - 15:30
Cfematicos,GUERRERO,TEPECOACUILCO,Centro,"Juan Ruíz de Alarcón no. 10 Tepecoacuilco, Guerrero",18.283884,-99.464851,Lunes - Viernes ,08:00 - 15:00
Cfematicos,GUERRERO,TIERRA COLORADA,San Antonio,"Av. Vicente Guerrero no. 57, Int. del Campamento Tierra Colorada, Guerrero",17.162996,-99.525404,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,TLAPA,5 de mayo,"Carret. Chilapa- Tlapa s/n Tlapa, Guerrero",17.540844,-98.587747,Lunes - Viernes,08:00 - 15:00
Cfematicos,GUERRERO,ZIHUATANEJO,Centro,"Av. H. Colegio Militar no. 173 Zihuatanejo, Guerrero",17.646458,-101.551548,Lunes - Viernes,8:00 - 15:00
Cfematicos,GUERRERO,ZUMPANGO,Independencia,"Carret. Nacional México- Acapulco Zumpango, Guerrero",17.64397222,-99.533328,Lunes - Viernes ,08:00 - 15:00
Cfematicos,HIDALGO,ACTOPAN,Centro,Miguel Negrete esq. 5 de mayo,20.265277,-98.942485,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,HUEJUTLA,5 de Mayo,"Av. Corona del Rosal no. 38 Huejutla, Hidalgo C.P. 43000",21.137979,-98.411888,Lunes - Viernes,08:00 - 14:30 PM
Cfematicos,HIDALGO,HUICHAPAN,Barrio la Campana,"Prolongacion Patoni s/n, C.P. 42400",20.3651589,-99.6472513,Lunes - Viernes,08:00 - 15:30
Cfematicos,HIDALGO,IXMIQUILPAN,Centro,"Av. Felipe Ángeles s/n, C.P. 42300",20.05896,-98.7595551,Lunes - Viernes,08:00 - 15:30
Cfematicos,HIDALGO,JACALA,Cubitos,Pino Suárez no. 605,20.113004,-98.733895,Lunes - Viernes,08:00 - 14:30 PM
Cfematicos,HIDALGO,PACHUCA,Carret. México- Tampico,Blvd. Luis Donaldo Colosio no. 2009 ,20.095196,-98.768817,Lunes - Domingo,24 Horas
Cfematicos,HIDALGO,PACHUCA,Fracc. Colinas de Plata,Blvd. Luis Donaldo Colosio Km.8,20.082117,-98.728015,Lunes - Viernes,24 HRS
Cfematicos,HIDALGO,PACHUCA,Periodistas,"Plaza Bella, Av. Revolución no. 1307",20.114253,-98.74428,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,PACHUCA DE SOTO,Centro,"Av. Mariano Matamoros no. 209, entre Javier Mina e Independencia",20.12602,-98.731738,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,PROGRESO,Centro,Calle San Juan del Río esq. Guillermo Prieto,20.245046,-99.191093,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,PROGRESO,Santa Ana,Blvd. Miguel Hidalgo no. 1101,20.075361,-98.384371,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,TEPEJI DEL RIO DE OCAMPO,San Mateo,"Antigua Carret. México- Querétaro no. 41, LT 2 MZ 180",19.904383,-99.336684,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,TULA,Centro,"Blvd. Tula-Iturbe no. 106, Plaza San Carlos",20.058763,-99.335686,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,TULANCINGO,Centro,5 de mayo no. 19,19.712904,-98.450342,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,TULANCINGO,Zona Centro,Parque Juárez no. 115,20.080147,-98.369415,Lunes - Viernes,08:00 - 14:30 
Cfematicos,HIDALGO,ZIMAPAN,Centro,Av. De La Amistad No. 80 B C.P 42330,20.7435017,-99.3808841,Lunes  -  Viernes,08:00 - 15:30
Cfematicos,JALISCO,ARANDAS,Centro,"León Bañuelos no. 565, Arandas, Jalisco",20.694389,-102.354909,Lunes - Viernes ,08:00 - 15:30
Cfematicos,JALISCO,ATOTONILCO,San Felipe,"Santos Degollado no. 902 Atotonilco, Jalisco",20.545787,-102.523266,Lunes - Viernes ,08:00 - 14:00
Cfematicos,JALISCO,AUTLAN,Autlán de Navarro,"Antonio Borbón no. 40, C.P. 48900, Jalisco",19.7727,-104.3665,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,CHAPALA,Centro,1a. Privada de Zaragoza no. 12,20.29746,-103.18816,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,CIHUATLAN,Centro,"18 de marzo y Moctezuma s/n Cihuatlán, Jalisco",19.239006,-104.556992,Lunes - Viernes,08:00 - 14:00
Cfematicos,JALISCO,CIUDAD GUZMAN,Centro,Federico del Toro no. 185,19.70805,-103.46341,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,EL PITILLAL,El Pitillal,Independencia no. 128,20.65294,-105.2209,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,GUADALAJARA,Arboledas,"Av. Paseo de la Arboleda no. 2500, Zona F local 21 al 24, C.P. 44530 Guadalajara, Jalisco",20.6492,-103.3864,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,GUADALAJARA,Centro,Sta. Cecilia esq. Santa Esther s/n ,20.7284,-103.4086,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,GUADALAJARA,Del Fresno,Av. Tabachines no. 1181,20.7407,-103.3656,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,GUADALAJARA,Guadalupana,Félix Palavicini no. 1881,20.7034,-103.3482,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,GUADALAJARA,Moderna,"Venezuela esq. Av. Washington, C.P. 44190 Guadalajara, Jalisco",20.6567,-103.3498,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,GUADALAJARA,Oblatos,Ventura Anaya y Santo Tomas,20.6807,-103.3009,Lunes - Viernes,08:00 - 15:00
Cfematicos,JALISCO,GUADALAJARA,Olímpica,Gral. Marcelino García Barragán no. 1714,20.6516,-103.3247,Lunes - Viernes,8:15 - 15:00
